model,field,suggestedEnglish
User,id,id
User,discordId,discordId
User,googleId,googleId
User,appleId,appleId
User,amazonId,amazonId
User,facebookId,facebookId
User,username,username
User,discriminator,discriminator
User,avatar,avatar
User,email,email
User,passwordHash,passwordHash
User,emailBackup,emailBackup
User,emailVerified,emailVerified
User,totpSecret,totpSecret
User,totpEnabled,totpEnabled
User,firstName,firstName
User,lastName,lastName
User,bio,bio
User,website,website
User,publicProfile,publicProfile
User,birthdate,birthdate
User,country,country
User,region,region
User,legalAge,legalAge
User,consentRDR,consentRDR
User,consentDate,consentDate
User,roles,roles
User,accountType,accountType
User,isBanned,isBanned
User,bannedAt,bannedAt
User,banReason,banReason
User,locale,locale
User,theme,theme
User,defaultExportTemplate,defaultExportTemplate
User,subscriptionType,subscriptionType
User,subscriptionStart,subscriptionStart
User,subscriptionEnd,subscriptionEnd
User,subscriptionStatus,subscriptionStatus
User,dailyExportsUsed,dailyExportsUsed
User,dailyExportsReset,dailyExportsReset
User,kycStatus,kycStatus
User,kycDocuments,kycDocuments
User,kycVerifiedAt,kycVerifiedAt
User,kycRejectionReason,kycRejectionReason
User,createdAt,createdAt
User,updatedAt,updatedAt
User,reviews,reviews
User,sessions,sessions
User,likes,likes
User,subscription,subscription
User,influencerProfile,influencerProfile
User,producerProfile,producerProfile
User,reportsSubmitted,reportsSubmitted
User,reportsReceived,reportsReceived
User,cultivars,cultivars
User,geneticTrees,geneticTrees
User,cultureSetups,cultureSetups
User,savedTemplates,savedTemplates
User,watermarks,watermarks
User,savedData,savedData
User,stats,stats
User,comments,comments
User,exports,exports
User,exportTemplates,exportTemplates
User,presets,presets
Session,id,id
Session,sid,sid
Session,userId,userId
Session,expiresAt,expiresAt
Session,createdAt,createdAt
Session,user,user
Review,id,id
Review,holderName,holderName
Review,type,type
Review,description,description
Review,note,note
Review,ratings,ratings
Review,categoryRatings,categoryRatings
Review,terpenes,terpenes
Review,tastes,tastes
Review,aromas,aromas
Review,effects,effects
Review,strainType,strainType
Review,indicaRatio,indicaRatio
Review,cultivarsList,cultivarsList
Review,pipelineExtraction,pipelineExtraction
Review,pipelineSeparation,pipelineSeparation
Review,purgevide,vacuumPurge
Review,hashmaker,hashmaker
Review,breeder,breeder
Review,farm,farm
Review,cultivars,cultivars
Review,extraData,extraData
Review,toucheDensite,touchdensity
Review,toucheFriabilite,touchfriability
Review,toucheElasticite,touchlasticity
Review,toucheHumidite,touchhumidity
Review,toucheTexture,touchTexture
Review,toucheMalleabilite,touchMalleabilite
Review,toucheCollant,touchCollant
Review,toucheFragilite,touchFragilite
Review,toucheViscosite,touchviscosity
Review,toucheStabilite,touchStabilite
Review,aromasPiquant,aromasPiquant
Review,aromasIntensity,aromasIntensity
Review,tastesIntensity,tastesIntensity
Review,goutIntensity,tasteIntensity
Review,effectsIntensity,effectsIntensity
Review,typeCulture,typeCulture
Review,spectre,spectre
Review,substratSysteme,substrateSysteme
Review,techniquesPropagation,techniquesPropagation
Review,engraisOrganiques,fertilizersOrganiques
Review,engraisMineraux,fertilizersMineraux
Review,additifsStimulants,additifsStimulants
Review,densite,density
Review,trichome,trichome
Review,pistil,pistil
Review,manucure,manicure
Review,moisissure,mold
Review,graines,seeds
Review,couleurTransparence,colorTransparence
Review,pureteVisuelle,pureteVisuelle
Review,couleur,color
Review,viscosite,viscosity
Review,melting,melting
Review,residus,residues
Review,intensiteAromatique,intensityAromatique
Review,notesDominantesOdeur,aromaDominantNotes
Review,notesSecondairesOdeur,aromaSecondaryNotes
Review,fideliteCultivars,fidelityCultivars
Review,durete,durete
Review,densiteTexture,densityTexture
Review,elasticite,elasticity
Review,collant,collant
Review,friabiliteViscosite,friabilityviscosity
Review,meltingResidus,meltingresidues
Review,aspectCollantGras,aspectCollantGras
Review,viscositeTexture,viscosityTexture
Review,dryPuff,dryPuff
Review,inhalation,inhalation
Review,expiration,expiration
Review,intensiteFumee,intensityFumee
Review,agressivite,agressivite
Review,cendre,cendre
Review,textureBouche,textureBouche
Review,douceur,douceur
Review,intensite,intensity
Review,montee,onset
Review,intensiteEffet,intensityEffet
Review,intensiteEffets,intensityEffets
Review,typeEffet,typeEffet
Review,dureeEffet,effectDuration
Review,purificationPipeline,purificationPipeline
Review,fertilizationPipeline,fertilizationPipeline
Review,substratMix,substrateMix
Review,recipe,recipe
Review,images,images
Review,mainImage,mainImage
Review,isPublic,isPublic
Review,isPrivate,isPrivate
Review,createdAt,createdAt
Review,updatedAt,updatedAt
Review,authorId,authorId
Review,author,author
Review,likes,likes
Review,reports,reports
Review,flowerData,flowerData
Review,hashData,hashData
Review,concentrateData,concentrateData
Review,edibleData,edibleData
Review,pipeline,pipeline
Review,views,views
Review,comments,comments
ReviewLike,id,id
ReviewLike,reviewId,reviewId
ReviewLike,userId,userId
ReviewLike,isLike,isLike
ReviewLike,createdAt,createdAt
ReviewLike,review,review
ReviewLike,user,user
Template,id,id
Template,name,name
Template,description,description
Template,ownerId,ownerId
Template,isPublic,isPublic
Template,isPremium,isPremium
Template,category,category
Template,templateType,templateType
Template,format,format
Template,maxPages,maxPages
Template,config,config
Template,thumbnail,thumbnail
Template,allowedAccountTypes,allowedAccountTypes
Template,exportOptions,exportOptions
Template,createdAt,createdAt
Template,updatedAt,updatedAt
TemplateShare,id,id
TemplateShare,templateId,templateId
TemplateShare,shareCode,shareCode
TemplateShare,createdBy,createdBy
TemplateShare,usedCount,usedCount
TemplateShare,maxUses,maxUses
TemplateShare,expiresAt,expiresAt
TemplateShare,isActive,isActive
TemplateShare,createdAt,createdAt
Subscription,id,id
Subscription,userId,userId
Subscription,user,user
Subscription,stripeCustomerId,stripeCustomerId
Subscription,stripeSubscriptionId,stripeSubscriptionId
Subscription,stripePriceId,stripePriceId
Subscription,plan,plan
Subscription,status,status
Subscription,currentPeriodStart,currentPeriodStart
Subscription,currentPeriodEnd,currentPeriodEnd
Subscription,cancelAtPeriodEnd,cancelAtPeriodEnd
Subscription,canceledAt,canceledAt
Subscription,createdAt,createdAt
Subscription,updatedAt,updatedAt
InfluencerProfile,id,id
InfluencerProfile,userId,userId
InfluencerProfile,user,user
InfluencerProfile,brandName,brandName
InfluencerProfile,brandLogo,brandLogo
InfluencerProfile,brandColors,brandColors
InfluencerProfile,isVerified,isVerified
InfluencerProfile,verifiedAt,verifiedAt
InfluencerProfile,followerCount,followerCount
InfluencerProfile,createdAt,createdAt
InfluencerProfile,updatedAt,updatedAt
ProducerProfile,id,id
ProducerProfile,userId,userId
ProducerProfile,user,user
ProducerProfile,companyName,companyName
ProducerProfile,siret,siret
ProducerProfile,ein,ein
ProducerProfile,country,country
ProducerProfile,isVerified,isVerified
ProducerProfile,verifiedAt,verifiedAt
ProducerProfile,verificationDoc,verificationDoc
ProducerProfile,createdAt,createdAt
ProducerProfile,updatedAt,updatedAt
Report,id,id
Report,reviewId,reviewId
Report,userId,userId
Report,reporterId,reporterId
Report,review,review
Report,reportedUser,reportedUser
Report,reporter,reporter
Report,reason,reason
Report,details,details
Report,status,status
Report,moderatedBy,moderatedBy
Report,moderatedAt,moderatedAt
Report,moderationNote,moderationNote
Report,createdAt,createdAt
AuditLog,id,id
AuditLog,userId,userId
AuditLog,action,action
AuditLog,entityType,entityType
AuditLog,entityId,entityId
AuditLog,metadata,metadata
AuditLog,ipAddress,ipAddress
AuditLog,userAgent,userAgent
AuditLog,createdAt,createdAt
Cultivar,id,id
Cultivar,userId,userId
Cultivar,user,user
Cultivar,name,name
Cultivar,breeder,breeder
Cultivar,type,type
Cultivar,indicaRatio,indicaRatio
Cultivar,parentage,parentage
Cultivar,phenotype,phenotype
Cultivar,notes,notes
Cultivar,genNodes,genNodes
Cultivar,useCount,useCount
Cultivar,createdAt,createdAt
Cultivar,updatedAt,updatedAt
PipelineStep,id,id
PipelineStep,pipelineId,pipelineId
PipelineStep,pipelineType,pipelineType
PipelineStep,stepIndex,stepIndex
PipelineStep,stepName,stepName
PipelineStep,intervalType,intervalType
PipelineStep,intervalValue,intervalValue
PipelineStep,data,data
PipelineStep,notes,notes
PipelineStep,createdAt,createdAt
PipelineStep,updatedAt,updatedAt
PipelineGithub,id,id
PipelineGithub,reviewId,reviewId
PipelineGithub,reviewType,reviewType
PipelineGithub,pipelineType,pipelineType
PipelineGithub,intervalType,intervalType
PipelineGithub,startDate,startDate
PipelineGithub,endDate,endDate
PipelineGithub,curingType,curingType
PipelineGithub,curingDuration,curingDuration
PipelineGithub,cells,cells
PipelineGithub,totalCells,totalCells
PipelineGithub,filledCells,filledCells
PipelineGithub,completionRate,completionRate
PipelineGithub,createdAt,createdAt
PipelineGithub,updatedAt,updatedAt
FlowerReview,id,id
FlowerReview,reviewId,reviewId
FlowerReview,review,review
FlowerReview,nomCommercial,nomCommercial
FlowerReview,farm,farm
FlowerReview,varietyType,varietyType
FlowerReview,breeder,breeder
FlowerReview,variety,variety
FlowerReview,geneticType,geneticType
FlowerReview,indicaPercent,indicaPercent
FlowerReview,sativaPercent,sativaPercent
FlowerReview,parentage,parentage
FlowerReview,phenotypeCode,phenotypeCode
FlowerReview,culturePipelineId,culturePipelineId
FlowerReview,culturePipelineGithubId,culturePipelineGithubId
FlowerReview,cultureTimelineConfig,cultureTimelineConfig
FlowerReview,cultureTimelineData,cultureTimelineData
FlowerReview,cultureMode,cultureMode
FlowerReview,cultureSpaceType,cultureSpaceType
FlowerReview,cultureSubstrat,culturesubstrate
FlowerReview,cultureStartDate,cultureStartDate
FlowerReview,cultureEndDate,cultureEndDate
FlowerReview,cultureDuration,cultureDuration
FlowerReview,cultureSeason,cultureSeason
FlowerReview,thcPercent,thcPercent
FlowerReview,cbdPercent,cbdPercent
FlowerReview,otherCannabinoids,otherCannabinoids
FlowerReview,terpeneProfile,terpeneProfile
FlowerReview,labReportUrl,labReportUrl
FlowerReview,consumptionMethod,consumptionMethod
FlowerReview,dosage,dosage
FlowerReview,effectDuration,effectDuration
FlowerReview,effectProfiles,effectProfiles
FlowerReview,sideEffects,sideEffects
FlowerReview,effectOnset,effectOnset
FlowerReview,effectLength,effectLength
FlowerReview,preferredUse,preferredUse
FlowerReview,couleurScore,colorScore
FlowerReview,couleurNuancier,colorNuancier
FlowerReview,densiteVisuelle,densityVisuelle
FlowerReview,trichomesScore,trichomesScore
FlowerReview,pistilsScore,pistilsScore
FlowerReview,manucureScore,manicureScore
FlowerReview,moisissureScore,moldScore
FlowerReview,grainesScore,seedsScore
FlowerReview,notesOdeursDominantes,notesOdeursDominantes
FlowerReview,notesOdeursSecondaires,notesOdeursSecondaires
FlowerReview,aromesInhalation,aromesInhalation
FlowerReview,saveurBouche,saveurBouche
FlowerReview,intensiteAromeScore,intensityAromeScore
FlowerReview,complexiteAromeScore,complexiteAromeScore
FlowerReview,fideliteAromeScore,fidelityAromeScore
FlowerReview,dureteScore,dureteScore
FlowerReview,densiteTactileScore,densityTactileScore
FlowerReview,elasticiteScore,elasticityScore
FlowerReview,collantScore,collantScore
FlowerReview,intensiteGoutScore,intensitytastescore
FlowerReview,agressiviteScore,agressiviteScore
FlowerReview,dryPuffNotes,dryPuffNotes
FlowerReview,inhalationNotes,inhalationNotes
FlowerReview,expirationNotes,expirationNotes
FlowerReview,monteeScore,onsetScore
FlowerReview,intensiteEffetScore,intensityEffetScore
FlowerReview,effetsChoisis,effetsChoisis
FlowerReview,effetsFiltre,effetsFiltre
FlowerReview,curingPipelineId,curingPipelineId
FlowerReview,curingPipelineGithubId,curingPipelineGithubId
FlowerReview,curingTimelineConfig,curingTimelineConfig
FlowerReview,curingTimelineData,curingTimelineData
FlowerReview,curingTemperature,curingTemperature
FlowerReview,curingHumidity,curingHumidity
FlowerReview,curingDuration,curingDuration
FlowerReview,curingType,curingType
FlowerReview,curingInterval,curingInterval
FlowerReview,createdAt,createdAt
FlowerReview,updatedAt,updatedAt
HashReview,id,id
HashReview,reviewId,reviewId
HashReview,review,review
HashReview,nomCommercial,nomCommercial
HashReview,hashmaker,hashmaker
HashReview,laboratoire,laboratoire
HashReview,cultivarsUtilises,cultivarsUtilises
HashReview,photos,photos
HashReview,separationPipelineId,separationPipelineId
HashReview,separationPipelineGithubId,separationPipelineGithubId
HashReview,methodeSeparation,methodeSeparation
HashReview,nombrePasses,nombrePasses
HashReview,temperatureEau,temperatureEau
HashReview,tailleMailles,tailleMailles
HashReview,typeMatierePremiere,typeMatierePremiere
HashReview,qualiteMatierePremiere,qualiteMatierePremiere
HashReview,rendementEstime,rendementEstime
HashReview,tempsTotalSeparation,tempsTotalSeparation
HashReview,purificationPipelineId,purificationPipelineId
HashReview,purificationPipelineGithubId,purificationPipelineGithubId
HashReview,couleurTransparence,colorTransparence
HashReview,pureteVisuelle,pureteVisuelle
HashReview,densiteVisuelle,densityVisuelle
HashReview,pistils,pistils
HashReview,moisissure,mold
HashReview,graines,seeds
HashReview,fideliteCultivars,fidelityCultivars
HashReview,intensiteAromatique,intensityAromatique
HashReview,notesDominantes,notesDominantes
HashReview,notesSecondaires,notesSecondaires
HashReview,durete,durete
HashReview,densiteTactile,densityTactile
HashReview,friabiliteViscositeMelting,friabilityviscosityMelting
HashReview,meltingResidus,meltingresidues
HashReview,intensite,intensity
HashReview,agressivitePiquant,agressivitePiquant
HashReview,dryPuff,dryPuff
HashReview,inhalation,inhalation
HashReview,expiration,expiration
HashReview,monteeRapidite,onsetRapidite
HashReview,intensiteEffets,intensityEffets
HashReview,effetsChoisis,effetsChoisis
HashReview,effetsFiltre,effetsFiltre
HashReview,methodeConsommation,methodeConsommation
HashReview,dosageUtilise,dosageUtilise
HashReview,dureeEffets,effectDurations
HashReview,curingPipelineId,curingPipelineId
HashReview,curingPipelineGithubId,curingPipelineGithubId
HashReview,curingDuration,curingDuration
HashReview,curingType,curingType
HashReview,curingInterval,curingInterval
HashReview,createdAt,createdAt
HashReview,updatedAt,updatedAt
ConcentrateReview,id,id
ConcentrateReview,reviewId,reviewId
ConcentrateReview,review,review
ConcentrateReview,nomCommercial,nomCommercial
ConcentrateReview,hashmaker,hashmaker
ConcentrateReview,laboratoire,laboratoire
ConcentrateReview,cultivarsUtilises,cultivarsUtilises
ConcentrateReview,photos,photos
ConcentrateReview,extractionPipelineId,extractionPipelineId
ConcentrateReview,extractionPipelineGithubId,extractionPipelineGithubId
ConcentrateReview,methodeExtraction,methodeExtraction
ConcentrateReview,purificationPipelineId,purificationPipelineId
ConcentrateReview,purificationPipelineGithubId,purificationPipelineGithubId
ConcentrateReview,couleurTransparence,colorTransparence
ConcentrateReview,viscosite,viscosity
ConcentrateReview,pureteVisuelle,pureteVisuelle
ConcentrateReview,melting,melting
ConcentrateReview,residus,residues
ConcentrateReview,pistils,pistils
ConcentrateReview,moisissure,mold
ConcentrateReview,fideliteCultivars,fidelityCultivars
ConcentrateReview,intensiteAromatique,intensityAromatique
ConcentrateReview,notesDominantes,notesDominantes
ConcentrateReview,notesSecondaires,notesSecondaires
ConcentrateReview,durete,durete
ConcentrateReview,densiteTactile,densityTactile
ConcentrateReview,friabiliteViscositeMelting,friabilityviscosityMelting
ConcentrateReview,meltingResidus,meltingresidues
ConcentrateReview,intensite,intensity
ConcentrateReview,agressivitePiquant,agressivitePiquant
ConcentrateReview,dryPuff,dryPuff
ConcentrateReview,inhalation,inhalation
ConcentrateReview,expiration,expiration
ConcentrateReview,monteeRapidite,onsetRapidite
ConcentrateReview,intensiteEffets,intensityEffets
ConcentrateReview,effetsChoisis,effetsChoisis
ConcentrateReview,effetsFiltre,effetsFiltre
ConcentrateReview,methodeConsommation,methodeConsommation
ConcentrateReview,dosageUtilise,dosageUtilise
ConcentrateReview,dureeEffets,effectDurations
ConcentrateReview,curingPipelineId,curingPipelineId
ConcentrateReview,curingPipelineGithubIdConcentrate,curingPipelineGithubIdConcentrate
ConcentrateReview,curingDuration,curingDuration
ConcentrateReview,curingType,curingType
ConcentrateReview,curingInterval,curingInterval
ConcentrateReview,createdAt,createdAt
ConcentrateReview,updatedAt,updatedAt
EdibleReview,id,id
EdibleReview,reviewId,reviewId
EdibleReview,review,review
EdibleReview,nomProduit,nomProduit
EdibleReview,typeComestible,typeComestible
EdibleReview,fabricant,fabricant
EdibleReview,typeGenetiques,typeGenetiques
EdibleReview,recipePipelineGithubId,recipePipelineGithubId
EdibleReview,photos,photos
EdibleReview,recipePipelineId,recipePipelineId
EdibleReview,ingredients,ingredients
EdibleReview,etapesPreparation,etapesPreparation
EdibleReview,intensite,intensity
EdibleReview,agressivitePiquant,agressivitePiquant
EdibleReview,saveursDominantes,saveursDominantes
EdibleReview,monteeRapidite,onsetRapidite
EdibleReview,intensiteEffets,intensityEffets
EdibleReview,effetsChoisis,effetsChoisis
EdibleReview,effetsFiltre,effetsFiltre
EdibleReview,dureeEffets,effectDurations
EdibleReview,createdAt,createdAt
EdibleReview,updatedAt,updatedAt
SavedTemplate,id,id
SavedTemplate,userId,userId
SavedTemplate,user,user
SavedTemplate,name,name
SavedTemplate,description,description
SavedTemplate,templateType,templateType
SavedTemplate,format,format
SavedTemplate,config,config
SavedTemplate,thumbnail,thumbnail
SavedTemplate,useCount,useCount
SavedTemplate,lastUsedAt,lastUsedAt
SavedTemplate,tags,tags
SavedTemplate,createdAt,createdAt
SavedTemplate,updatedAt,updatedAt
Watermark,id,id
Watermark,userId,userId
Watermark,user,user
Watermark,name,name
Watermark,description,description
Watermark,type,type
Watermark,content,content
Watermark,imageUrl,imageUrl
Watermark,style,style
Watermark,isDefault,isDefault
Watermark,useCount,useCount
Watermark,createdAt,createdAt
Watermark,updatedAt,updatedAt
SavedData,id,id
SavedData,userId,userId
SavedData,user,user
SavedData,dataType,dataType
SavedData,name,name
SavedData,description,description
SavedData,data,data
SavedData,category,category
SavedData,tags,tags
SavedData,useCount,useCount
SavedData,lastUsedAt,lastUsedAt
SavedData,createdAt,createdAt
SavedData,updatedAt,updatedAt
UserStats,id,id
UserStats,userId,userId
UserStats,user,user
UserStats,totalReviews,totalReviews
UserStats,publicReviews,publicReviews
UserStats,privateReviews,privateReviews
UserStats,flowerReviews,flowerReviews
UserStats,hashReviews,hashReviews
UserStats,concentrateReviews,concentrateReviews
UserStats,edibleReviews,edibleReviews
UserStats,totalExports,totalExports
UserStats,exportsPNG,exportsPNG
UserStats,exportsJPEG,exportsJPEG
UserStats,exportsPDF,exportsPDF
UserStats,exportsSVG,exportsSVG
UserStats,exportsCSV,exportsCSV
UserStats,exportsJSON,exportsJSON
UserStats,exportsHTML,exportsHTML
UserStats,totalLikes,totalLikes
UserStats,totalViews,totalViews
UserStats,totalShares,totalShares
UserStats,totalComments,totalComments
UserStats,lastReviewDate,lastReviewDate
UserStats,lastExportDate,lastExportDate
UserStats,totalCultures,totalCultures
UserStats,totalYield,totalYield
UserStats,avgYield,avgYield
UserStats,createdAt,createdAt
UserStats,updatedAt,updatedAt
ReviewView,id,id
ReviewView,reviewId,reviewId
ReviewView,review,review
ReviewView,userId,userId
ReviewView,ipAddress,ipAddress
ReviewView,userAgent,userAgent
ReviewView,referer,referer
ReviewView,country,country
ReviewView,region,region
ReviewView,viewedAt,viewedAt
ReviewComment,id,id
ReviewComment,reviewId,reviewId
ReviewComment,userId,userId
ReviewComment,content,content
ReviewComment,isEdited,isEdited
ReviewComment,editedAt,editedAt
ReviewComment,isDeleted,isDeleted
ReviewComment,deletedAt,deletedAt
ReviewComment,deleteReason,deleteReason
ReviewComment,review,review
ReviewComment,author,author
ReviewComment,createdAt,createdAt
ReviewComment,updatedAt,updatedAt
VerificationCode,id,id
VerificationCode,email,email
VerificationCode,code,code
VerificationCode,type,type
VerificationCode,expiresAt,expiresAt
VerificationCode,attempts,attempts
VerificationCode,verified,verified
VerificationCode,createdAt,createdAt
Export,id,id
Export,userId,userId
Export,user,user
Export,reviewId,reviewId
Export,format,format
Export,quality,quality
Export,createdAt,createdAt
ExportTemplate,id,id
ExportTemplate,userId,userId
ExportTemplate,user,user
ExportTemplate,name,name
ExportTemplate,description,description
ExportTemplate,isCustom,isCustom
ExportTemplate,isDefault,isDefault
ExportTemplate,config,config
ExportTemplate,useCount,useCount
ExportTemplate,createdAt,createdAt
ExportTemplate,updatedAt,updatedAt
UserPreset,id,id
UserPreset,userId,userId
UserPreset,user,user
UserPreset,name,name
UserPreset,description,description
UserPreset,type,type
UserPreset,pipelineType,pipelineType
UserPreset,data,data
UserPreset,useCount,useCount
UserPreset,createdAt,createdAt
UserPreset,updatedAt,updatedAt
GeneticTree,id,id
GeneticTree,userId,userId
GeneticTree,user,user
GeneticTree,name,name
GeneticTree,description,description
GeneticTree,projectType,projectType
GeneticTree,isPublic,isPublic
GeneticTree,shareCode,shareCode
GeneticTree,sharedWith,sharedWith
GeneticTree,nodes,nodes
GeneticTree,edges,edges
GeneticTree,createdAt,createdAt
GeneticTree,updatedAt,updatedAt
GenNode,id,id
GenNode,treeId,treeId
GenNode,tree,tree
GenNode,cultivarId,cultivarId
GenNode,cultivar,cultivar
GenNode,cultivarName,cultivarName
GenNode,position,position
GenNode,color,color
GenNode,image,image
GenNode,genetics,genetics
GenNode,notes,notes
GenNode,childEdges,childEdges
GenNode,parentEdges,parentEdges
GenNode,createdAt,createdAt
GenNode,updatedAt,updatedAt
GenEdge,id,id
GenEdge,treeId,treeId
GenEdge,tree,tree
GenEdge,parentNodeId,parentNodeId
GenEdge,parentNode,parentNode
GenEdge,childNodeId,childNodeId
GenEdge,childNode,childNode
GenEdge,relationshipType,relationshipType
GenEdge,notes,notes
GenEdge,createdAt,createdAt
GenEdge,updatedAt,updatedAt
CultureSetup,id,id
CultureSetup,userId,userId
CultureSetup,user,user
CultureSetup,name,name
CultureSetup,description,description
CultureSetup,group,group
CultureSetup,productType,productType
CultureSetup,version,version
CultureSetup,isActive,isActive
CultureSetup,isTemplate,isTemplate
CultureSetup,usageCount,usageCount
CultureSetup,usedInReviews,usedInReviews
CultureSetup,personalRating,personalRating
CultureSetup,data,data
CultureSetup,createdAt,createdAt
CultureSetup,updatedAt,updatedAt
CultureSetup,pipelineStages,pipelineStages
Pipeline,id,id
Pipeline,reviewId,reviewId
Pipeline,review,review
Pipeline,mode,mode
Pipeline,startDate,startDate
Pipeline,endDate,endDate
Pipeline,phases,phases
Pipeline,activeSetups,activeSetups
Pipeline,notesGenerales,notesGenerales
Pipeline,durationDays,durationDays
Pipeline,totalEvents,totalEvents
Pipeline,completionPercent,completionPercent
Pipeline,createdAt,createdAt
Pipeline,updatedAt,updatedAt
Pipeline,stages,stages
PipelineStage,id,id
PipelineStage,pipelineId,pipelineId
PipelineStage,pipeline,pipeline
PipelineStage,intervalLabel,intervalLabel
PipelineStage,scheduledDate,scheduledDate
PipelineStage,dayNumber,dayNumber
PipelineStage,weekNumber,weekNumber
PipelineStage,phaseNumber,phaseNumber
PipelineStage,cultureSetupId,cultureSetupId
PipelineStage,cultureSetup,cultureSetup
PipelineStage,eventType,eventType
PipelineStage,eventData,eventData
PipelineStage,observations,observations
PipelineStage,photoUrl,photoUrl
PipelineStage,isCompleted,isCompleted
PipelineStage,completedAt,completedAt
PipelineStage,completedBy,completedBy
PipelineStage,createdAt,createdAt
PipelineStage,updatedAt,updatedAt